SalesOrderID,RevisionNumber,OrderDate,DueDate,ShipDate,Status,OnlineOrderFlag,SalesOrderNumber,PurchaseOrderNumber,AccountNumber,CustomerID,SalesPersonID,TerritoryID,BillToAddressID,ShipToAddressID,ShipMethodID,CreditCardID,CreditCardApprovalCode,CurrencyRateID,SubTotal,TaxAmt,Freight,TotalDue,Comment,rowguid,ModifiedDate
76973,8,2014/07/31 0:00,2014/01/12 0:00,2013/09/08 0:00,5,1,SO55463,,10-4030-011211,11211,,6,21619,21619,1,17680,520852Vi91761,9436,66.97,5.3576,1.6743,74.0019,,D964966F-08BE-49DB-A9E1-47EF0F0AB378,00:00.0
76974,8,2014/07/31 0:00,2014/01/12 0:00,2013/09/08 0:00,5,1,SO55464,,10-4030-029052,29052,,4,23518,23518,1,11344,720896Vi58506,,38.98,3.1184,0.9745,43.0729,,1944B8AE-734C-41DF-B6B9-D6EF414A1B23,00:00.0
76975,8,2014/07/31 0:00,2014/01/12 0:00,2013/09/08 0:00,5,1,SO55465,,10-4030-029232,29232,,1,21612,21612,1,8631,520985Vi44571,,173.47,13.8776,4.3368,191.6844,,90D6AEF5-DCF0-45AC-9237-78BD52853FB7,00:00.0
76976,8,2014/07/31 0:00,2014/01/12 0:00,2013/09/08 0:00,5,1,SO55466,,10-4030-028090,28090,,4,13299,13299,1,11355,121255Vi58561,,39.98,3.1984,0.9995,44.1779,,5821F7CE-3F85-435D-B95E-B131E8084041,00:00.0
76977,8,2014/07/31 0:00,2014/01/12 0:00,2013/09/08 0:00,5,1,SO55467,,10-4030-028002,28002,,1,20464,20464,1,14228,621704Vi73763,,39.98,3.1984,0.9995,44.1779,,A228FFFC-B6C3-42B3-8933-ABACC8722567,00:00.0
76978,8,2014/07/31 0:00,2014/01/12 0:00,2013/09/08 0:00,5,1,SO55468,,10-4030-025206,25206,,4,15603,15603,1,15183,921840Vi78587,,24.99,1.9992,0.6248,27.614,,EDE20B7D-5911-425A-812A-6CE6DD646B76,00:00.0
76979,8,2014/07/31 0:00,2014/01/12 0:00,2013/09/08 0:00,5,1,SO55469,,10-4030-026259,26259,,1,15098,15098,1,17365,822135Vi90201,,68.97,5.5176,1.7243,76.2119,,BFE84E76-F122-4FAA-A5E3-299312CCB59F,00:00.0
76980,8,2014/07/31 0:00,2014/01/12 0:00,2013/09/08 0:00,5,1,SO55470,,10-4030-023198,23198,,1,17117,17117,1,15547,1122773Vi80334,,34.98,2.7984,0.8745,38.6529,,C1794670-2B05-4838-B06A-CA88095320A4,00:00.0
76981,8,2014/07/31 0:00,2014/01/12 0:00,2013/09/08 0:00,5,1,SO55471,,10-4030-021802,21802,,4,13313,13313,1,7365,823562Vi38157,,77.96,6.2368,1.949,86.1458,,B27CCFE3-F7CB-466E-9B8C-B1FC492B60C5,00:00.0
76982,8,2014/07/31 0:00,2014/01/12 0:00,2013/09/08 0:00,5,1,SO55472,,10-4030-020705,20705,,4,25031,25031,1,11191,224011Vi57738,,69.47,5.5576,1.7368,76.7644,,8177933B-BBC8-4222-954D-9775DC6C315B,00:00.0
76983,8,2014/07/31 0:00,2014/01/12 0:00,2013/09/08 0:00,5,1,SO55473,,10-4030-018809,18809,,1,26187,26187,1,15245,324261Vi78859,,119.98,9.5984,2.9995,132.5779,,020255F5-0FFE-4C12-B265-49A97C813224,00:00.0
76984,8,2014/07/31 0:00,2014/01/12 0:00,2013/09/08 0:00,5,1,SO55474,,10-4030-014502,14502,,6,19651,19651,1,4317,224919Vi22669,9436,69.99,5.5992,1.7498,77.339,,2BDAC37B-4685-4903-9226-D6A1CD2EBF0C,00:00.0
76985,8,2014/07/31 0:00,2014/01/12 0:00,2013/09/08 0:00,5,1,SO55475,,10-4030-014654,14654,,1,24825,24825,1,18093,825784Vi93838,,7.28,0.5824,0.182,8.0444,,5B30F969-CC51-4B02-A8BE-FD6BC3421093,00:00.0
76986,8,2014/07/31 0:00,2014/01/12 0:00,2013/09/08 0:00,5,1,SO55476,,10-4030-022059,22059,,6,26757,26757,1,8276,925820Vi42880,9436,7.28,0.5824,0.182,8.0444,,8D12178B-B440-4D6C-89BE-C53C30B718DD,00:00.0
76987,8,2014/07/31 0:00,2014/01/12 0:00,2013/09/08 0:00,5,1,SO55477,,10-4030-014849,14849,,8,29419,29419,1,,,,56.97,4.5576,1.4243,62.9519,,0B49A4E1-D3FB-44A3-AF5C-31390A319BA5,00:00.0
76988,8,2014/07/31 0:00,2014/01/12 0:00,2013/09/08 0:00,5,1,SO55478,,10-4030-015618,15618,,8,14918,14918,1,12725,426721Vi65802,,24.99,1.9992,0.6248,27.614,,256FBC1F-B963-4FAA-9DA4-36847A3F84EA,00:00.0
76989,8,2014/07/31 0:00,2014/01/12 0:00,2013/09/08 0:00,5,1,SO55479,,10-4030-017970,17970,,8,12020,12020,1,9991,726871Vi51425,,27.28,2.1824,0.682,30.1444,,DA9BFE98-8A49-49FC-A9E3-916B15C38559,00:00.0
76990,8,2014/07/31 0:00,2014/01/12 0:00,2013/09/08 0:00,5,1,SO55480,,10-4030-018042,18042,,10,13066,13066,1,19173,726946Vi99635,9439,29.98,2.3984,0.7495,33.1279,,CBC8EA0A-E235-4C0F-85C7-136E3973F357,00:00.0
76991,8,2014/07/31 0:00,2014/01/12 0:00,2013/09/08 0:00,5,1,SO55481,,10-4030-018024,18024,,10,24517,24517,1,512,526973Vi2658,9439,149.98,11.9984,3.7495,165.7279,,E80D5264-41BF-4733-86ED-007EBACF4176,00:00.0
76992,8,2014/07/31 0:00,2014/01/12 0:00,2013/09/08 0:00,5,1,SO55482,,10-4030-017746,17746,,8,13196,13196,1,2596,626988Vi13516,,29.98,2.3984,0.7495,33.1279,,8280509C-2308-4C10-98BD-FA8B784F473C,00:00.0
76993,8,2014/07/31 0:00,2014/01/12 0:00,2013/09/08 0:00,5,1,SO55483,,10-4030-017788,17788,,8,27129,27129,1,19101,1227005Vi99249,,64.97,5.1976,1.6243,71.7919,,CE9BCCB4-58BA-47EC-9E31-4B366AFDBB74,00:00.0
76994,8,2014/07/31 0:00,2014/01/12 0:00,2013/09/08 0:00,5,1,SO55484,,10-4030-017840,17840,,10,27505,27505,1,17737,527446Vi92026,9439,188.98,15.1184,4.7245,208.8229,,A67A7FD2-D885-4468-A9AA-D30CFEACD46C,00:00.0
76995,8,2014/07/31 0:00,2014/01/12 0:00,2013/09/08 0:00,5,1,SO55485,,10-4030-023756,23756,,7,21822,21822,1,14170,628323Vi73493,,151.28,12.1024,3.782,167.1644,,53BEF07C-EA01-4302-ACE5-8306D7D930A1,00:00.0
76996,8,2014/07/31 0:00,2014/01/12 0:00,2013/09/08 0:00,5,1,SO55486,,10-4030-027930,27930,,8,16232,16232,1,17576,1028849Vi91272,,36.27,2.9016,0.9068,40.0784,,C05161C2-84B1-4349-8B53-55610B38624E,00:00.0
76997,8,2014/07/31 0:00,2014/01/12 0:00,2013/09/08 0:00,5,1,SO55487,,10-4030-012065,12065,,1,24861,24861,1,12417,829544Vi64228,,42.28,3.3824,1.057,46.7194,,7851A90F-E5B4-405C-9237-7FD5C1B4553A,00:00.0
76998,8,2014/07/31 0:00,2014/01/12 0:00,2013/09/08 0:00,5,1,SO55488,,10-4030-011725,11725,,1,14710,14710,1,10126,829738Vi52211,,69.92,5.5936,1.748,77.2616,,FBDE742B-B366-4E4C-89C4-764BFF5D25D1,00:00.0
76999,8,2014/07/31 0:00,2014/01/12 0:00,2013/09/08 0:00,5,1,SO55489,,10-4030-015157,15157,,6,25369,25369,1,9797,629748Vi50482,9436,74.98,5.9984,1.8745,82.8529,,E0E3D6F4-8281-4BE6-A60C-16A458C5BBBA,00:00.0
77000,8,2014/07/31 0:00,2014/01/12 0:00,2013/09/08 0:00,5,1,SO55490,,10-4030-014104,14104,,4,11880,11880,1,12069,936786Vi62393,,889.47,71.1576,22.2368,982.8644,,57F6BDE3-9E8E-4863-BE50-5F9A85004BD9,00:00.0
77001,8,2014/07/31 0:00,2014/01/12 0:00,2013/09/08 0:00,5,1,SO55491,,10-4030-013220,13220,,4,19486,19486,1,1736,737141Vi8915,,2500.97,200.0776,62.5243,2763.5719,,2024B153-EA85-4304-8F39-3B785245A1FF,00:00.0
77002,8,2014/07/31 0:00,2014/01/12 0:00,2013/09/08 0:00,5,1,SO55492,,10-4030-026933,26933,,8,14824,14824,1,7002,237723Vi36407,,1223.84,97.9072,30.596,1352.3432,,6EE10A83-B597-4F38-8044-9C7162C8481E,00:00.0
77003,8,2014/07/31 0:00,2014/01/12 0:00,2013/09/08 0:00,5,1,SO55493,,10-4030-011387,11387,,10,28203,28203,1,1697,337725Vi8696,9439,1228.83,98.3064,30.7208,1357.8572,,2CA494A4-920B-45D0-9518-44FC8C96D296,00:00.0
77004,8,2014/07/31 0:00,2014/01/12 0:00,2013/09/08 0:00,5,1,SO55494,,10-4030-020823,20823,,9,24897,24897,1,2402,1238621Vi12520,9434,638.48,51.0784,15.962,705.5204,,5B9DB706-68BB-4ACB-8F70-2E2CF1D8E60C,00:00.0
77005,8,2014/07/31 0:00,2014/01/12 0:00,2013/09/08 0:00,5,1,SO55495,,10-4030-020984,20984,,9,23265,23265,1,10209,638624Vi52659,9434,574.98,45.9984,14.3745,635.3529,,509F8A79-6988-4D4C-98CC-E1188B572190,00:00.0
77006,8,2014/07/31 0:00,2014/01/12 0:00,2013/09/08 0:00,5,1,SO55496,,10-4030-020988,20988,,9,20668,20668,1,4216,838629Vi22196,9434,539.99,43.1992,13.4998,596.689,,D08DEEDB-7A36-4642-8029-FBBAF504C8F7,00:00.0
77007,8,2014/07/31 0:00,2014/01/12 0:00,2013/09/08 0:00,5,1,SO55497,,10-4030-029102,29102,,9,19121,19121,1,15767,1239034Vi81505,9434,2384.07,190.7256,59.6018,2634.3974,,47296D3E-0F75-4234-B6A2-7E6388764A92,00:00.0
77008,8,2014/07/31 0:00,2014/01/12 0:00,2013/09/08 0:00,5,1,SO55498,,10-4030-029103,29103,,9,14207,14207,1,12272,1239035Vi63451,9434,2419.06,193.5248,60.4765,2673.0613,,65813329-DE53-4355-9E1C-4A45B560887D,00:00.0
77009,8,2014/07/31 0:00,2014/01/12 0:00,2013/09/08 0:00,5,1,SO55499,,10-4030-012676,12676,,9,19210,19210,1,13012,739693Vi67309,9434,2349.98,187.9984,58.7495,2596.7279,,6DB8E4A8-988C-42DE-B501-225606EABD52,00:00.0
77010,8,2014/07/31 0:00,2014/01/12 0:00,2013/09/08 0:00,5,1,SO55500,,10-4030-022896,22896,,1,26822,26822,1,16636,141028Vi86144,,600.46,48.0368,15.0115,663.5083,,1C95BB10-6FCF-45A3-BAE3-A755D2DEB758,00:00.0
77011,8,2014/07/31 0:00,2014/01/12 0:00,2013/09/08 0:00,5,1,SO55501,,10-4030-022066,22066,,4,24076,24076,1,5559,741087Vi29108,,539.99,43.1992,13.4998,596.689,,128DB111-D119-4960-A033-73EBCE10D2B9,00:00.0
77012,8,2014/07/31 0:00,2014/01/12 0:00,2013/09/08 0:00,5,1,SO55502,,10-4030-019999,19999,,4,16963,16963,1,17258,441807Vi89611,,1147.77,91.8216,28.6943,1268.2859,,3C5CF62F-32D2-49D1-84E3-6DB15A39DD0F,00:00.0
77013,8,2014/07/31 0:00,2014/01/12 0:00,2013/09/08 0:00,5,1,SO55503,,10-4030-025720,25720,,8,29243,29243,1,,,,2433.04,194.6432,60.826,2688.5092,,65B79414-AC68-4798-9F0E-63240B388D6D,00:00.0
77014,8,2014/07/31 0:00,2014/01/12 0:00,2013/09/08 0:00,5,1,SO55504,,10-4030-012647,12647,,10,21422,21422,1,7332,142689Vi38046,9439,2478.04,198.2432,61.951,2738.2342,,A71DE96A-5631-41AE-AF67-818961EE1FF8,00:00.0
77015,8,2014/07/31 0:00,2014/01/12 0:00,2013/09/09 0:00,5,1,SO55505,,10-4030-012302,12302,,8,14829,14829,1,4814,316448Vi25263,,2374.98,189.9984,59.3745,2624.3529,,6734D9D2-93BF-4094-8163-75ACFC93D190,00:00.0
77016,8,2014/07/31 0:00,2014/01/12 0:00,2013/09/09 0:00,5,1,SO55506,,10-4030-013793,13793,,7,14438,14438,1,10225,416613Vi52770,,839.48,67.1584,20.987,927.6254,,5AC84F18-4466-407F-BE3C-33935BA47069,00:00.0
77017,8,2014/07/31 0:00,2014/01/12 0:00,2013/09/09 0:00,5,1,SO55507,,10-4030-017729,17729,,9,17204,17204,1,12090,417469Vi62493,9445,110.46,8.8368,2.7615,122.0583,,702FF023-18C3-4A04-9097-13E87AAEC09E,00:00.0
77018,8,2014/07/31 0:00,2014/01/12 0:00,2013/09/09 0:00,5,1,SO55508,,10-4030-025224,25224,,9,29604,29604,1,,,9445,7.28,0.5824,0.182,8.0444,,97AF6893-839E-4CE2-BCDE-9F8250CCC938,00:00.0
77019,8,2014/07/31 0:00,2014/01/12 0:00,2013/09/09 0:00,5,1,SO55509,,10-4030-011760,11760,,9,25940,25940,1,11732,618294Vi60676,9445,122.48,9.7984,3.062,135.3404,,347ABF9B-3F12-4DF9-BDE5-4B139156F1D5,00:00.0
77020,8,2014/07/31 0:00,2014/01/12 0:00,2013/09/09 0:00,5,1,SO55510,,10-4030-029304,29304,,9,22403,22403,1,6769,518378Vi35226,9445,23.97,1.9176,0.5993,26.4869,,DB80AB94-45BC-457E-8482-815262A06E30,00:00.0
77021,8,2014/07/31 0:00,2014/01/12 0:00,2013/09/09 0:00,5,1,SO55511,,10-4030-016930,16930,,9,11528,11528,1,3273,618749Vi17247,9445,7.95,0.636,0.1988,8.7848,,BFF31FF4-A32E-462C-AB48-2DFABB91C570,00:00.0
77022,8,2014/07/31 0:00,2014/01/12 0:00,2013/09/09 0:00,5,1,SO55512,,10-4030-012345,12345,,9,25744,25744,1,16888,1119261Vi87539,9445,24.49,1.9592,0.6123,27.0615,,FDFFCF3F-A69F-4EA9-A60C-BD8C0047F6C6,00:00.0
77023,8,2014/07/31 0:00,2014/01/12 0:00,2013/09/09 0:00,5,1,SO55513,,10-4030-013807,13807,,8,16921,16921,1,8766,219931Vi45249,,928.49,74.2792,23.2123,1025.9815,,8A152843-26AD-41CD-9750-6DB1CA34210C,00:00.0
77024,8,2014/07/31 0:00,2014/01/12 0:00,2013/09/09 0:00,5,1,SO55514,,10-4030-027224,27224,,1,12562,12562,1,16792,420865Vi86978,,6.28,0.5024,0.157,6.9394,,43D1B14C-B72E-46CB-9DEE-5A8255B19523,00:00.0
77025,8,2014/07/31 0:00,2014/01/12 0:00,2013/09/09 0:00,5,1,SO55515,,10-4030-029075,29075,,1,26252,26252,1,15014,220906Vi77708,,67.49,5.3992,1.6873,74.5765,,524420CF-8ACE-4333-926F-7BA89D6A3B83,00:00.0
77026,8,2014/07/31 0:00,2014/01/12 0:00,2013/09/09 0:00,5,1,SO55516,,10-4030-028796,28796,,4,15328,15328,1,11053,721091Vi57022,,63.97,5.1176,1.5993,70.6869,,FFC70AD3-8A72-4087-8B50-3C8B38715BDF,00:00.0
77027,8,2014/07/31 0:00,2014/01/12 0:00,2013/09/09 0:00,5,1,SO55517,,10-4030-028266,28266,,1,22755,22755,1,11964,221321Vi61850,,4.99,0.3992,0.1248,5.514,,6B16EC8D-5B0F-442F-88A7-63A31D635141,00:00.0
77028,8,2014/07/31 0:00,2014/01/12 0:00,2013/09/09 0:00,5,1,SO55518,,10-4030-026349,26349,,1,25667,25667,1,11445,421668Vi59026,,27.28,2.1824,0.682,30.1444,,3B7DDD9C-5AD3-4A90-8013-6379D2F719A8,00:00.0
77029,8,2014/07/31 0:00,2014/01/12 0:00,2013/09/09 0:00,5,1,SO55519,,10-4030-011253,11253,,6,26098,26098,1,1129,1221837Vi5710,9447,24.99,1.9992,0.6248,27.614,,77BBEB6B-A5C0-4816-A709-2B4C045E793D,00:00.0
77030,8,2014/07/31 0:00,2014/01/12 0:00,2013/09/09 0:00,5,1,SO55520,,10-4030-024737,24737,,1,17926,17926,1,8738,322352Vi45099,,46.83,3.7464,1.1708,51.7472,,1CBD5C5A-9418-43F3-B50D-C4593A6F19A6,00:00.0
77031,8,2014/07/31 0:00,2014/01/12 0:00,2013/09/09 0:00,5,1,SO55521,,10-4030-012939,12939,,6,14104,14104,1,10075,322561Vi51900,9447,32.28,2.5824,0.807,35.6694,,8C0AEF56-89BF-4D3C-A403-CA9E4A276AD6,00:00.0
77032,8,2014/07/31 0:00,2014/01/12 0:00,2013/09/09 0:00,5,1,SO55522,,10-4030-021750,21750,,4,24484,24484,1,18196,723297Vi94365,,68.97,5.5176,1.7243,76.2119,,C135C2FD-84A1-457F-8E75-4C466ED9D6C8,00:00.0
77033,8,2014/07/31 0:00,2014/01/12 0:00,2013/09/09 0:00,5,1,SO55523,,10-4030-018541,18541,,6,21014,21014,1,9914,224334Vi51005,9447,69.99,5.5992,1.7498,77.339,,9BC04121-8117-46A8-BE9D-54A70C295691,00:00.0
77034,8,2014/07/31 0:00,2014/01/12 0:00,2013/09/09 0:00,5,1,SO55524,,10-4030-018312,18312,,4,13110,13110,1,4377,724554Vi22962,,15.23,1.2184,0.3808,16.8292,,940D7430-6026-47F6-85CC-8B756443B5C9,00:00.0
77035,8,2014/07/31 0:00,2014/01/12 0:00,2013/09/09 0:00,5,1,SO55525,,10-4030-017526,17526,,1,21955,21955,1,4876,1024827Vi25609,,4.99,0.3992,0.1248,5.514,,C00ED2FA-3313-4D0F-8F58-E93BB7A17FDE,00:00.0
77036,8,2014/07/31 0:00,2014/01/12 0:00,2013/09/09 0:00,5,1,SO55526,,10-4030-027437,27437,,6,18158,18158,1,3728,124879Vi19669,9447,78.98,6.3184,1.9745,87.2729,,DC5B7C9A-CF71-4095-BCDC-B4F50EDBB011,00:00.0
77037,8,2014/07/31 0:00,2014/01/12 0:00,2013/09/09 0:00,5,1,SO55527,,10-4030-016963,16963,,4,16866,16866,1,17476,625078Vi90783,,39.98,3.1984,0.9995,44.1779,,0765F65F-36DA-434D-AC23-9894CE46FD95,00:00.0
77038,8,2014/07/31 0:00,2014/01/12 0:00,2013/09/09 0:00,5,1,SO55528,,10-4030-018104,18104,,1,12614,12614,1,123,425176Vi688,,13.98,1.1184,0.3495,15.4479,,4294FB01-C081-49CD-ACF2-D0C3F1F1F252,00:00.0
77039,8,2014/07/31 0:00,2014/01/12 0:00,2013/09/09 0:00,5,1,SO55529,,10-4030-014454,14454,,4,21032,21032,1,18547,325891Vi96387,,31.97,2.5576,0.7993,35.3269,,3EFFCEFA-67F5-49E3-8B3E-74D14B5AE7BD,00:00.0
77040,8,2014/07/31 0:00,2014/01/12 0:00,2013/09/09 0:00,5,1,SO55530,,10-4030-026701,26701,,6,19743,19743,1,8395,826000Vi43500,9447,39.98,3.1984,0.9995,44.1779,,F70897E2-76C1-4923-8F88-382F695734B2,00:00.0
77041,8,2014/07/31 0:00,2014/01/12 0:00,2013/09/09 0:00,5,1,SO55531,,10-4030-025669,25669,,10,27723,27723,1,118,227368Vi650,9450,38.98,3.1184,0.9745,43.0729,,88EA7D3D-40EB-4B02-9771-8E359644D7D3,00:00.0
77042,8,2014/07/31 0:00,2014/01/12 0:00,2013/09/09 0:00,5,1,SO55532,,10-4030-021510,21510,,8,22106,22106,1,7537,1127381Vi39036,,128.95,10.316,3.2238,142.4898,,3E9E6464-33B1-4B28-8F56-EE17600C14FF,00:00.0
77043,8,2014/07/31 0:00,2014/01/12 0:00,2013/09/09 0:00,5,1,SO55533,,10-4030-027783,27783,,10,16508,16508,1,2465,1027971Vi12841,9450,165.28,13.2224,4.132,182.6344,,558851B5-36A1-4D17-B199-2E7A37D83B50,00:00.0
77044,8,2014/07/31 0:00,2014/01/12 0:00,2013/09/09 0:00,5,1,SO55534,,10-4030-027322,27322,,7,28216,28216,1,9350,1128512Vi48208,,36.27,2.9016,0.9068,40.0784,,358005F9-CBF2-4C56-B5C8-D5D7C9041937,00:00.0
77045,8,2014/07/31 0:00,2014/01/12 0:00,2013/09/09 0:00,5,1,SO55535,,10-4030-025630,25630,,7,14818,14818,1,8316,628975Vi43068,,39.98,3.1984,0.9995,44.1779,,F7CAA648-C0C8-4D8E-9A82-76A57FD9614F,00:00.0
77046,8,2014/07/31 0:00,2014/01/12 0:00,2013/09/09 0:00,5,1,SO55536,,10-4030-013330,13330,,6,12301,12301,1,7699,1229905Vi39891,9447,74.98,5.9984,1.8745,82.8529,,5F976813-0388-494E-8D5E-4B602E2C39E9,00:00.0
77047,8,2014/07/31 0:00,2014/01/12 0:00,2013/09/09 0:00,5,1,SO55537,,10-4030-014036,14036,,1,12033,12033,1,16854,336779Vi87368,,839.48,67.1584,20.987,927.6254,,FD95767B-0759-4269-AA9F-75D572A843DA,00:00.0
77048,8,2014/07/31 0:00,2014/01/12 0:00,2013/09/09 0:00,5,1,SO55538,,10-4030-017047,17047,,9,24245,24245,1,3460,238084Vi18228,9445,769.49,61.5592,19.2373,850.2865,,C2375649-8B36-455E-BA64-60FE1DF28B04,00:00.0
77049,8,2014/07/31 0:00,2014/01/12 0:00,2013/09/09 0:00,5,1,SO55539,,10-4030-018769,18769,,9,22975,22975,1,13425,1238417Vi69537,9445,1725.98,138.0784,43.1495,1907.2079,,9822BB0D-B7FA-40AE-A282-741636EC7F6A,00:00.0
77050,8,2014/07/31 0:00,2014/01/12 0:00,2013/09/09 0:00,5,1,SO55540,,10-4030-020994,20994,,9,14973,14973,1,18623,838638Vi96759,9445,613.45,49.076,15.3363,677.8623,,7B5773CD-2029-42EA-A301-3868A2BDCC84,00:00.0
77051,8,2014/07/31 0:00,2014/01/12 0:00,2013/09/09 0:00,5,1,SO55541,,10-4030-019588,19588,,9,28566,28566,1,11906,739372Vi61524,9445,2478.34,198.2672,61.9585,2738.5657,,DA882556-2B97-4DB4-AB77-F2D8D18493BF,00:00.0
77052,8,2014/07/31 0:00,2014/01/12 0:00,2013/09/09 0:00,5,1,SO55542,,10-4030-019586,19586,,9,14064,14064,1,251,1139416Vi1280,9445,2478.34,198.2672,61.9585,2738.5657,,A59C68CE-96E2-4F75-B5A9-DBC101E0A9AE,00:00.0
77053,8,2014/07/31 0:00,2014/01/12 0:00,2013/09/09 0:00,5,1,SO55543,,10-4030-012039,12039,,9,26110,26110,1,857,1140025Vi4345,9445,2394.46,191.5568,59.8615,2645.8783,,D2B38D6A-44A5-4C83-B1D4-3302D972E7E2,00:00.0
77054,8,2014/07/31 0:00,2014/01/12 0:00,2013/09/09 0:00,5,1,SO55544,,10-4030-025385,25385,,4,29139,29139,1,11123,1040080Vi57383,,1249.84,99.9872,31.246,1381.0732,,7E711348-4B5E-4343-8266-F1D9BEF27381,00:00.0
77055,8,2014/07/31 0:00,2014/01/12 0:00,2013/09/09 0:00,5,1,SO55545,,10-4030-024802,24802,,4,26001,26001,1,12363,740583Vi63947,,2407.04,192.5632,60.176,2659.7792,,0C79F00F-3E8C-4E0A-9472-BBD5278E9917,00:00.0
77056,8,2014/07/31 0:00,2014/01/12 0:00,2013/09/09 0:00,5,1,SO55546,,10-4030-024806,24806,,4,16885,16885,1,12118,940587Vi62646,,2413.06,193.0448,60.3265,2666.4313,,E37746EA-363E-4372-A596-92E56837AA69,00:00.0
77057,8,2014/07/31 0:00,2014/01/12 0:00,2013/09/09 0:00,5,1,SO55547,,10-4030-024998,24998,,4,20846,20846,1,14878,340840Vi77055,,2438.06,195.0448,60.9515,2694.0563,,E272419B-213E-488C-96E8-E87D626E4DC6,00:00.0
77058,8,2014/07/31 0:00,2014/01/12 0:00,2013/09/09 0:00,5,1,SO55548,,10-4030-019986,19986,,4,11464,11464,1,591,841803Vi3041,,1189.46,95.1568,29.7365,1314.3533,,79F379D5-BE94-42C7-913A-D3771BF09906,00:00.0
77059,8,2014/07/31 0:00,2014/01/12 0:00,2013/09/09 0:00,5,1,SO55549,,10-4030-023944,23944,,10,20513,20513,1,13107,342191Vi67873,9450,1155.48,92.4384,28.887,1276.8054,,39D60417-F7AC-4A67-BABA-ED541E623EC4,00:00.0
77060,8,2014/07/31 0:00,2014/01/12 0:00,2013/09/09 0:00,5,1,SO55550,,10-4030-025761,25761,,10,18687,18687,1,17325,1242507Vi89985,9450,562.96,45.0368,14.074,622.0708,,B52DB087-FF65-489C-8920-1ED9CB413A13,00:00.0
77061,8,2014/07/31 0:00,2014/01/12 0:00,2013/09/09 0:00,5,1,SO55551,,10-4030-011402,11402,,7,21158,21158,1,14105,1242509Vi73157,,588.96,47.1168,14.724,650.8008,,086A8214-45BF-4725-B126-EF6BAD17D512,00:00.0
77062,8,2014/07/31 0:00,2014/01/12 0:00,2013/09/09 0:00,5,1,SO55552,,10-4030-026210,26210,,10,23701,23701,1,14663,1242512Vi76044,9450,553.97,44.3176,13.8493,612.1369,,D98F3507-AC44-476F-86D9-32F406C60ECE,00:00.0
77063,8,2014/07/31 0:00,2014/01/12 0:00,2013/09/09 0:00,5,1,SO55553,,10-4030-012645,12645,,10,15032,15032,1,18733,442985Vi97389,9450,2419.06,193.5248,60.4765,2673.0613,,14F6955B-4137-4082-AD19-D25C7E39BC8B,00:00.0
77064,8,2014/07/31 0:00,2014/01/12 0:00,2013/09/09 0:00,5,1,SO55554,,10-4030-024136,24136,,7,21051,21051,1,18458,643022Vi95857,,2413.06,193.0448,60.3265,2666.4313,,E8A38A52-69F7-4A7B-8C26-E0ECB4687CCC,00:00.0
77065,8,2014/07/31 0:00,2014/01/12 0:00,2013/09/10 0:00,5,1,SO55555,,10-4030-013768,13768,,7,20876,20876,1,6647,416405Vi34609,,2341.97,187.3576,58.5493,2587.8769,,D0A0DDC7-F5FC-4871-8FB1-A96C58E01B5D,00:00.0
77066,8,2014/07/31 0:00,2014/01/12 0:00,2013/09/10 0:00,5,1,SO55556,,10-4030-012281,12281,,10,27678,27678,1,17425,1116424Vi90569,9461,2342.92,187.4336,58.573,2588.9266,,7A0912D3-14F2-4067-813F-DF3E573F1EAF,00:00.0
77067,8,2014/07/31 0:00,2014/01/12 0:00,2013/09/10 0:00,5,1,SO55557,,10-4030-028601,28601,,4,15247,15247,1,36,216799Vi140,,7.95,0.636,0.1988,8.7848,,4730EEDE-F5AA-4968-AF90-A770292874ED,00:00.0
77068,8,2014/07/31 0:00,2014/01/12 0:00,2013/09/10 0:00,5,1,SO55558,,10-4030-016174,16174,,9,23121,23121,1,17990,1217178Vi93333,9456,92.48,7.3984,2.312,102.1904,,1F0768A0-C742-4B40-B1D5-6C95607DA27C,00:00.0
77069,8,2014/07/31 0:00,2014/01/12 0:00,2013/09/10 0:00,5,1,SO55559,,10-4030-018743,18743,,9,14733,14733,1,7044,617534Vi36591,9456,56.97,4.5576,1.4243,62.9519,,7D6C94A4-81AA-4674-A7FF-12075949B961,00:00.0
77070,8,2014/07/31 0:00,2014/01/12 0:00,2013/09/10 0:00,5,1,SO55560,,10-4030-016609,16609,,9,28113,28113,1,6794,118485Vi35390,9456,259.09,20.7272,6.4773,286.2945,,A4AFBA5A-927B-4738-BD83-8215D8EFD128,00:00.0
77071,8,2014/07/31 0:00,2014/01/12 0:00,2013/09/10 0:00,5,1,SO55561,,10-4030-020045,20045,,7,14087,14087,1,7073,1019437Vi36710,,596.96,47.7568,14.924,659.6408,,F309D357-AFA6-44C5-98C1-E0E47E3EA54F,00:00.0
77072,8,2014/07/31 0:00,2014/01/12 0:00,2013/09/10 0:00,5,1,SO55562,,10-4030-011828,11828,,1,19898,19898,1,18352,1120450Vi95310,,53.99,4.3192,1.3498,59.659,,1D83C738-1E2A-4B70-95BE-411D26589F01,00:00.0
77073,8,2014/07/31 0:00,2014/01/12 0:00,2013/09/10 0:00,5,1,SO55563,,10-4030-011187,11187,,1,29563,29563,1,,,,67.49,5.3992,1.6873,74.5765,,DE308A6C-EFB1-4184-B478-687B205157BD,00:00.0
